Año;Mes;Cod_Operador;Operador;Grupo;ORIG_1;DEST_1;ORIG_1_N;DEST_1_N;ORIG_1_PAIS;DEST_1_PAIS;ORIG_2;DEST_2;ORIG_2_N;DEST_2_N;ORIG_2_PAIS;DEST_2_PAIS;OPER_2;NAC;PAX_LIB;PASAJEROS;CAR_LIB;CARGA (Ton);CORREO;Distancia;Libertad
2024;04;UC;LATAM CARGO;LATAM;SCL;MIA;SANTIAGO;MIAMI;CHILE;ESTADOS UNIDOS;SCL;MIA;SANTIAGO;MIAMI;CHILE;ESTADOS UNIDOS;SALEN;INTERNACIONAL;0;0;40717;2463,747;60;6653;2
2024;04;UC;LATAM CARGO;LATAM;SCL;UIO;SANTIAGO;QUITO;CHILE;ECUADOR;SCL;UIO;SANTIAGO;QUITO;CHILE;ECUADOR;SALEN;INTERNACIONAL;0;0;2674;419,489;0;3781;2
2024;04;UC;LATAM CARGO;LATAM;VCP;SCL;SAO PAULO;SANTIAGO;BRASIL;CHILE;SCL;VCP;SANTIAGO;SAO PAULO;CHILE;BRASIL;LLEGAN;INTERNACIONAL;0;0;6601;185,05;2901;2585;2
2024;04;XL;LATAM AIRLINES ECUADOR;LATAM;GYE;SCL;GUAYAQUIL;SANTIAGO;ECUADOR;CHILE;SCL;GYE;SANTIAGO;GUAYAQUIL;CHILE;ECUADOR;LLEGAN;INTERNACIONAL;60;3146;289;0,397;6803;3598;2
2024;04;XL;LATAM AIRLINES ECUADOR;LATAM;SCL;GYE;SANTIAGO;GUAYAQUIL;CHILE;ECUADOR;SCL;GYE;SANTIAGO;GUAYAQUIL;CHILE;ECUADOR;SALEN;INTERNACIONAL;33;3108;2977;8,696;52;3598;2
2024;05;JJ;LATAM AIRLINES BRASIL;LATAM;GIG;SCL;RIO DE JANEIRO;SANTIAGO;BRASIL;CHILE;SCL;GIG;SANTIAGO;RIO DE JANEIRO;CHILE;BRASIL;LLEGAN;INTERNACIONAL;61;3473;0;0,151;0;2931;2
2024;05;JJ;LATAM AIRLINES BRASIL;LATAM;GRU;SCL;SAO PAULO;SANTIAGO;BRASIL;CHILE;SCL;GRU;SANTIAGO;SAO PAULO;CHILE;BRASIL;LLEGAN;INTERNACIONAL;485;18332;1050;6,761;3138;2585;2
2024;05;JJ;LATAM AIRLINES BRASIL;LATAM;MVD;SCL;MONTEVIDEO;SANTIAGO;URUGUAY;CHILE;SCL;MVD;SANTIAGO;MONTEVIDEO;CHILE;URUGUAY;LLEGAN;INTERNACIONAL;44;2706;0;1,527;496;1365;2
2024;05;JJ;LATAM AIRLINES BRASIL;LATAM;SCL;GIG;SANTIAGO;RIO DE JANEIRO;CHILE;BRASIL;SCL;GIG;SANTIAGO;RIO DE JANEIRO;CHILE;BRASIL;SALEN;INTERNACIONAL;44;2938;0;0,028;0;2931;2
2024;05;JJ;LATAM AIRLINES BRASIL;LATAM;SCL;GRU;SANTIAGO;SAO PAULO;CHILE;BRASIL;SCL;GRU;SANTIAGO;SAO PAULO;CHILE;BRASIL;SALEN;INTERNACIONAL;310;18128;281;13,572;179;2585;2
2024;05;JJ;LATAM AIRLINES BRASIL;LATAM;SCL;MVD;SANTIAGO;MONTEVIDEO;CHILE;URUGUAY;SCL;MVD;SANTIAGO;MONTEVIDEO;CHILE;URUGUAY;SALEN;INTERNACIONAL;22;2719;0;3,246;21;1365;2
2024;05;L7;LATAM CARGO COLOMBIA;LATAM;MIA;SCL;MIAMI;SANTIAGO;ESTADOS UNIDOS;CHILE;SCL;MIA;SANTIAGO;MIAMI;CHILE;ESTADOS UNIDOS;LLEGAN;INTERNACIONAL;0;0;1985;23,988;0;6653;2
2024;05;L7;LATAM CARGO COLOMBIA;LATAM;SCL;BOG;SANTIAGO;BOGOTA;CHILE;COLOMBIA;SCL;BOG;SANTIAGO;BOGOTA;CHILE;COLOMBIA;SALEN;INTERNACIONAL;0;0;110;0,11;0;4247;2
2024;05;L7;LATAM CARGO COLOMBIA;LATAM;SCL;MDE;SANTIAGO;MEDELLIN;CHILE;COLOMBIA;SCL;MDE;SANTIAGO;MEDELLIN;CHILE;COLOMBIA;SALEN;INTERNACIONAL;0;0;0;24,083;0;4480;2
2024;05;L7;LATAM CARGO COLOMBIA;LATAM;SCL;MIA;SANTIAGO;MIAMI;CHILE;ESTADOS UNIDOS;SCL;MIA;SANTIAGO;MIAMI;CHILE;ESTADOS UNIDOS;SALEN;INTERNACIONAL;0;0;5098;143,418;18;6653;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;AEP;SCL;BUENOS AIRES;SANTIAGO;ARGENTINA;CHILE;SCL;AEP;SANTIAGO;BUENOS AIRES;CHILE;ARGENTINA;LLEGAN;INTERNACIONAL;250;12958;0;0;0;1139;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;AKL;SCL;AUCKLAND;SANTIAGO;NUEVA ZELANDIA;CHILE;SCL;AKL;SANTIAGO;AUCKLAND;CHILE;NUEVA ZELANDIA;LLEGAN;INTERNACIONAL;115;3986;36;90,596;24211;9647;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;BOG;SCL;BOGOTA;SANTIAGO;COLOMBIA;CHILE;SCL;BOG;SANTIAGO;BOGOTA;CHILE;COLOMBIA;LLEGAN;INTERNACIONAL;349;11397;9080;370,532;443;4247;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;CNF;SCL;BELO HORIZONTE;SANTIAGO;BRASIL;CHILE;SCL;CNF;SANTIAGO;BELO HORIZONTE;CHILE;BRASIL;LLEGAN;INTERNACIONAL;13;2644;0;0;0;3061;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;COR;SCL;CORDOBA;SANTIAGO;ARGENTINA;CHILE;SCL;COR;SANTIAGO;CORDOBA;CHILE;ARGENTINA;LLEGAN;INTERNACIONAL;18;4317;0;7,932;0;660;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;CUN;SCL;CANCÚN;SANTIAGO;MEXICO;CHILE;SCL;CUN;SANTIAGO;CANCÚN;CHILE;MEXICO;LLEGAN;INTERNACIONAL;27;822;0;0;0;6284;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;CWB;SCL;CURITIBA;SANTIAGO;BRASIL;CHILE;SCL;CWB;SANTIAGO;CURITIBA;CHILE;BRASIL;LLEGAN;INTERNACIONAL;24;2605;0;0,14;0;2260;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;EZE;SCL;BUENOS AIRES;SANTIAGO;ARGENTINA;CHILE;SCL;EZE;SANTIAGO;BUENOS AIRES;CHILE;ARGENTINA;LLEGAN;INTERNACIONAL;121;9518;19;4,4;99;1139;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;FLN;SCL;FLORIANOPOLIS;SANTIAGO;BRASIL;CHILE;SCL;FLN;SANTIAGO;FLORIANOPOLIS;CHILE;BRASIL;LLEGAN;INTERNACIONAL;34;4305;0;0;0;2480;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;GIG;SCL;RIO DE JANEIRO;SANTIAGO;BRASIL;CHILE;SCL;GIG;SANTIAGO;RIO DE JANEIRO;CHILE;BRASIL;LLEGAN;INTERNACIONAL;180;9734;0;0,488;0;2931;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;GRU;SCL;SAO PAULO;SANTIAGO;BRASIL;CHILE;SCL;GRU;SANTIAGO;SAO PAULO;CHILE;BRASIL;LLEGAN;INTERNACIONAL;671;29752;7408;629,714;1445;2585;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;JFK;SCL;NEW YORK;SANTIAGO;ESTADOS UNIDOS;CHILE;SCL;JFK;SANTIAGO;NEW YORK;CHILE;ESTADOS UNIDOS;LLEGAN;INTERNACIONAL;180;6385;52;227,518;36480;8255;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;LAX;SCL;LOS ANGELES;SANTIAGO;ESTADOS UNIDOS;CHILE;SCL;LAX;SANTIAGO;LOS ANGELES;CHILE;ESTADOS UNIDOS;LLEGAN;INTERNACIONAL;150;7195;494;345,812;94802;8980;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;LIM;SCL;LIMA;SANTIAGO;PERU;CHILE;SCL;LIM;SANTIAGO;LIMA;CHILE;PERU;LLEGAN;INTERNACIONAL;166;11511;2803;46,696;40;2459;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;LPB;SCL;LA PAZ;SANTIAGO;BOLIVIA;CHILE;SCL;LPB;SANTIAGO;LA PAZ;CHILE;BOLIVIA;LLEGAN;INTERNACIONAL;6;448;0;0;0;1894;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;MAD;ANF;MADRID;ANTOFAGASTA;ESPAÑA;CHILE;ANF;MAD;ANTOFAGASTA;MADRID;CHILE;ESPAÑA;LLEGAN;INTERNACIONAL;1;0;0;5,503;0;9900;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;MAD;CCP;MADRID;CONCEPCION;ESPAÑA;CHILE;CCP;MAD;CONCEPCION;MADRID;CHILE;ESPAÑA;LLEGAN;INTERNACIONAL;0;0;0;6,771;4577;11131;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;MAD;SCL;MADRID;SANTIAGO;ESPAÑA;CHILE;SCL;MAD;SANTIAGO;MADRID;CHILE;ESPAÑA;LLEGAN;INTERNACIONAL;444;11516;3989;238,727;112976;10710;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;MCO;SCL;ORLANDO;SANTIAGO;ESTADOS UNIDOS;CHILE;SCL;MCO;SANTIAGO;ORLANDO;CHILE;ESTADOS UNIDOS;LLEGAN;INTERNACIONAL;12;34;0;0;0;7024;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;MDZ;SCL;MENDOZA;SANTIAGO;ARGENTINA;CHILE;SCL;MDZ;SANTIAGO;MENDOZA;CHILE;ARGENTINA;LLEGAN;INTERNACIONAL;40;5010;0;0,625;0;196;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;MEL;SCL;MELBOURNE;SANTIAGO;AUSTRALIA;CHILE;SCL;MEL;SANTIAGO;MELBOURNE;CHILE;AUSTRALIA;LLEGAN;INTERNACIONAL;37;3115;0;152,106;371;14714;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;MEX;SCL;CIUDAD DE MEXICO;SANTIAGO;MEXICO;CHILE;SCL;MEX;SANTIAGO;CIUDAD DE MEXICO;CHILE;MEXICO;LLEGAN;INTERNACIONAL;66;4236;759;205,872;0;6589;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;MIA;SCL;MIAMI;SANTIAGO;ESTADOS UNIDOS;CHILE;SCL;MIA;SANTIAGO;MIAMI;CHILE;ESTADOS UNIDOS;LLEGAN;INTERNACIONAL;680;13694;31076;748,261;51250;6653;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;MPN;PUQ;MALVINAS;PUNTA ARENAS;REINO UNIDO;CHILE;PUQ;MPN;PUNTA ARENAS;MALVINAS;CHILE;REINO UNIDO;LLEGAN;INTERNACIONAL;0;83;0;0;0;900;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;MPN;SCL;MALVINAS;SANTIAGO;REINO UNIDO;CHILE;SCL;MPN;SANTIAGO;MALVINAS;CHILE;REINO UNIDO;LLEGAN;INTERNACIONAL;0;171;0;0,05;71;2276;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;MVD;SCL;MONTEVIDEO;SANTIAGO;URUGUAY;CHILE;SCL;MVD;SANTIAGO;MONTEVIDEO;CHILE;URUGUAY;LLEGAN;INTERNACIONAL;33;3541;0;1,162;0;1365;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;POA;SCL;PORTO ALEGRE;SANTIAGO;BRASIL;CHILE;SCL;POA;SANTIAGO;PORTO ALEGRE;CHILE;BRASIL;LLEGAN;INTERNACIONAL;2;131;0;0;0;2005;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;PUJ;SCL;PUNTA CANA;SANTIAGO;REP. DOMINICANA;CHILE;SCL;PUJ;SANTIAGO;PUNTA CANA;CHILE;REP. DOMINICANA;LLEGAN;INTERNACIONAL;39;1060;4;0,004;0;5779;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;PUQ;MPN;PUNTA ARENAS;MALVINAS;CHILE;REINO UNIDO;PUQ;MPN;PUNTA ARENAS;MALVINAS;CHILE;REINO UNIDO;SALEN;INTERNACIONAL;0;50;0;0,965;1849;900;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;SCL;AEP;SANTIAGO;BUENOS AIRES;CHILE;ARGENTINA;SCL;AEP;SANTIAGO;BUENOS AIRES;CHILE;ARGENTINA;SALEN;INTERNACIONAL;216;12530;0;0;0;1139;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;SCL;AKL;SANTIAGO;AUCKLAND;CHILE;NUEVA ZELANDIA;SCL;AKL;SANTIAGO;AUCKLAND;CHILE;NUEVA ZELANDIA;SALEN;INTERNACIONAL;74;3268;9543;63,024;32;9647;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;SCL;BOG;SANTIAGO;BOGOTA;CHILE;COLOMBIA;SCL;BOG;SANTIAGO;BOGOTA;CHILE;COLOMBIA;SALEN;INTERNACIONAL;356;12449;14010;722,884;60793;4247;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;SCL;CNF;SANTIAGO;BELO HORIZONTE;CHILE;BRASIL;SCL;CNF;SANTIAGO;BELO HORIZONTE;CHILE;BRASIL;SALEN;INTERNACIONAL;14;2954;0;0,451;0;3061;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;SCL;COR;SANTIAGO;CORDOBA;CHILE;ARGENTINA;SCL;COR;SANTIAGO;CORDOBA;CHILE;ARGENTINA;SALEN;INTERNACIONAL;18;4056;3;3,824;0;660;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;SCL;CUN;SANTIAGO;CANCÚN;CHILE;MEXICO;SCL;CUN;SANTIAGO;CANCÚN;CHILE;MEXICO;SALEN;INTERNACIONAL;20;959;0;0;0;6284;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;SCL;CWB;SANTIAGO;CURITIBA;CHILE;BRASIL;SCL;CWB;SANTIAGO;CURITIBA;CHILE;BRASIL;SALEN;INTERNACIONAL;25;2608;0;0,713;4;2260;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;SCL;EZE;SANTIAGO;BUENOS AIRES;CHILE;ARGENTINA;SCL;EZE;SANTIAGO;BUENOS AIRES;CHILE;ARGENTINA;SALEN;INTERNACIONAL;110;9542;84;3,58;667;1139;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;SCL;FLN;SANTIAGO;FLORIANOPOLIS;CHILE;BRASIL;SCL;FLN;SANTIAGO;FLORIANOPOLIS;CHILE;BRASIL;SALEN;INTERNACIONAL;21;4004;0;0;0;2480;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;SCL;GIG;SANTIAGO;RIO DE JANEIRO;CHILE;BRASIL;SCL;GIG;SANTIAGO;RIO DE JANEIRO;CHILE;BRASIL;SALEN;INTERNACIONAL;197;10457;0;0,14;37;2931;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;SCL;GRU;SANTIAGO;SAO PAULO;CHILE;BRASIL;SCL;GRU;SANTIAGO;SAO PAULO;CHILE;BRASIL;SALEN;INTERNACIONAL;766;29838;12190;1113,545;43;2585;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;SCL;JFK;SANTIAGO;NEW YORK;CHILE;ESTADOS UNIDOS;SCL;JFK;SANTIAGO;NEW YORK;CHILE;ESTADOS UNIDOS;SALEN;INTERNACIONAL;150;6999;2604;623,594;10340;8255;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;SCL;LAX;SANTIAGO;LOS ANGELES;CHILE;ESTADOS UNIDOS;SCL;LAX;SANTIAGO;LOS ANGELES;CHILE;ESTADOS UNIDOS;SALEN;INTERNACIONAL;159;7100;4908;759,413;0;8980;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;SCL;LIM;SANTIAGO;LIMA;CHILE;PERU;SCL;LIM;SANTIAGO;LIMA;CHILE;PERU;SALEN;INTERNACIONAL;179;11278;6075;135,481;2;2459;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;SCL;LPB;SANTIAGO;LA PAZ;CHILE;BOLIVIA;SCL;LPB;SANTIAGO;LA PAZ;CHILE;BOLIVIA;SALEN;INTERNACIONAL;5;672;0;0,324;724;1894;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;SCL;MAD;SANTIAGO;MADRID;CHILE;ESPAÑA;SCL;MAD;SANTIAGO;MADRID;CHILE;ESPAÑA;SALEN;INTERNACIONAL;433;14146;7609;414,403;14185;10710;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;SCL;MCO;SANTIAGO;ORLANDO;CHILE;ESTADOS UNIDOS;SCL;MCO;SANTIAGO;ORLANDO;CHILE;ESTADOS UNIDOS;SALEN;INTERNACIONAL;9;24;50;0,05;0;7024;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;SCL;MDZ;SANTIAGO;MENDOZA;CHILE;ARGENTINA;SCL;MDZ;SANTIAGO;MENDOZA;CHILE;ARGENTINA;SALEN;INTERNACIONAL;50;4739;15;0,358;0;196;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;SCL;MEL;SANTIAGO;MELBOURNE;CHILE;AUSTRALIA;SCL;MEL;SANTIAGO;MELBOURNE;CHILE;AUSTRALIA;SALEN;INTERNACIONAL;42;3185;466;52,189;0;14714;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;SCL;MEX;SANTIAGO;CIUDAD DE MEXICO;CHILE;MEXICO;SCL;MEX;SANTIAGO;CIUDAD DE MEXICO;CHILE;MEXICO;SALEN;INTERNACIONAL;76;5439;5010;457,533;0;6589;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;SCL;MIA;SANTIAGO;MIAMI;CHILE;ESTADOS UNIDOS;SCL;MIA;SANTIAGO;MIAMI;CHILE;ESTADOS UNIDOS;SALEN;INTERNACIONAL;652;13729;2381;1778,145;255;6653;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;SCL;MPN;SANTIAGO;MALVINAS;CHILE;REINO UNIDO;SCL;MPN;SANTIAGO;MALVINAS;CHILE;REINO UNIDO;SALEN;INTERNACIONAL;0;78;0;0;0;2276;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;SCL;MVD;SANTIAGO;MONTEVIDEO;CHILE;URUGUAY;SCL;MVD;SANTIAGO;MONTEVIDEO;CHILE;URUGUAY;SALEN;INTERNACIONAL;66;3205;84;4,283;85;1365;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;SCL;POA;SANTIAGO;PORTO ALEGRE;CHILE;BRASIL;SCL;POA;SANTIAGO;PORTO ALEGRE;CHILE;BRASIL;SALEN;INTERNACIONAL;2;161;0;0;0;2005;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;SCL;PUJ;SANTIAGO;PUNTA CANA;CHILE;REP. DOMINICANA;SCL;PUJ;SANTIAGO;PUNTA CANA;CHILE;REP. DOMINICANA;SALEN;INTERNACIONAL;42;1113;36;0,634;0;5779;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;SCL;SYD;SANTIAGO;SYDNEY;CHILE;AUSTRALIA;SCL;SYD;SANTIAGO;SYDNEY;CHILE;AUSTRALIA;SALEN;INTERNACIONAL;30;3060;134;267,303;299;11335;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;SCL;VVI;SANTIAGO;SANTA CRUZ;CHILE;BOLIVIA;SCL;VVI;SANTIAGO;SANTA CRUZ;CHILE;BOLIVIA;SALEN;INTERNACIONAL;11;778;0;4,011;0;1923;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;SYD;SCL;SYDNEY;SANTIAGO;AUSTRALIA;CHILE;SCL;SYD;SANTIAGO;SYDNEY;CHILE;AUSTRALIA;LLEGAN;INTERNACIONAL;56;2994;0;204,758;93421;11335;2
2024;05;LA;LATAM AIRLINES GROUP;LATAM;VVI;SCL;SANTA CRUZ;SANTIAGO;BOLIVIA;CHILE;SCL;VVI;SANTIAGO;SANTA CRUZ;CHILE;BOLIVIA;LLEGAN;INTERNACIONAL;9;899;0;0,797;0;1923;2
2024;05;LP;LATAM AIRLINES PERU;LATAM;ANF;LIM;ANTOFAGASTA;LIMA;CHILE;PERU;ANF;LIM;ANTOFAGASTA;LIMA;CHILE;PERU;SALEN;INTERNACIONAL;0;1250;0;0;0;1448;2
2024;05;LP;LATAM AIRLINES PERU;LATAM;CUZ;SCL;CUZCO;SANTIAGO;PERU;CHILE;SCL;CUZ;SANTIAGO;CUZCO;CHILE;PERU;LLEGAN;INTERNACIONAL;24;2839;0;0;0;2220;2
2024;05;LP;LATAM AIRLINES PERU;LATAM;LIM;ANF;LIMA;ANTOFAGASTA;PERU;CHILE;ANF;LIM;ANTOFAGASTA;LIMA;CHILE;PERU;LLEGAN;INTERNACIONAL;1;1073;0;0;0;1448;2
2024;05;LP;LATAM AIRLINES PERU;LATAM;LIM;SCL;LIMA;SANTIAGO;PERU;CHILE;SCL;LIM;SANTIAGO;LIMA;CHILE;PERU;LLEGAN;INTERNACIONAL;490;25612;9051;339,084;3920;2459;2
2024;05;LP;LATAM AIRLINES PERU;LATAM;SCL;CUZ;SANTIAGO;CUZCO;CHILE;PERU;SCL;CUZ;SANTIAGO;CUZCO;CHILE;PERU;SALEN;INTERNACIONAL;19;2876;0;0;0;2220;2
2024;05;LP;LATAM AIRLINES PERU;LATAM;SCL;LIM;SANTIAGO;LIMA;CHILE;PERU;SCL;LIM;SANTIAGO;LIMA;CHILE;PERU;SALEN;INTERNACIONAL;468;25894;20473;761,612;3585;2459;2
2024;05;M3;LATAM CARGO BRASIL;LATAM;EZE;SCL;BUENOS AIRES;SANTIAGO;ARGENTINA;CHILE;SCL;EZE;SANTIAGO;BUENOS AIRES;CHILE;ARGENTINA;LLEGAN;INTERNACIONAL;0;0;600;324,311;49999;1139;2
2024;05;M3;LATAM CARGO BRASIL;LATAM;MVD;SCL;MONTEVIDEO;SANTIAGO;URUGUAY;CHILE;SCL;MVD;SANTIAGO;MONTEVIDEO;CHILE;URUGUAY;LLEGAN;INTERNACIONAL;0;0;0;0,194;2844;1365;2
2024;05;M3;LATAM CARGO BRASIL;LATAM;SCL;GRU;SANTIAGO;SAO PAULO;CHILE;BRASIL;SCL;GRU;SANTIAGO;SAO PAULO;CHILE;BRASIL;SALEN;INTERNACIONAL;0;0;12265;572,412;0;2585;2
2024;05;M3;LATAM CARGO BRASIL;LATAM;SCL;VCP;SANTIAGO;SAO PAULO;CHILE;BRASIL;SCL;VCP;SANTIAGO;SAO PAULO;CHILE;BRASIL;SALEN;INTERNACIONAL;0;0;2753;367,142;87623;2585;2
2024;05;M3;LATAM CARGO BRASIL;LATAM;VCP;SCL;SAO PAULO;SANTIAGO;BRASIL;CHILE;SCL;VCP;SANTIAGO;SAO PAULO;CHILE;BRASIL;LLEGAN;INTERNACIONAL;0;0;177;21,74;255265;2585;2
2024;05;PZ;LATAM AIRLINES PARAGUAY;LATAM;ASU;SCL;ASUNCION;SANTIAGO;PARAGUAY;CHILE;SCL;ASU;SANTIAGO;ASUNCION;CHILE;PARAGUAY;LLEGAN;INTERNACIONAL;32;2691;0;3,712;354;1570;2
2024;05;PZ;LATAM AIRLINES PARAGUAY;LATAM;SCL;ASU;SANTIAGO;ASUNCION;CHILE;PARAGUAY;SCL;ASU;SANTIAGO;ASUNCION;CHILE;PARAGUAY;SALEN;INTERNACIONAL;41;2585;151;17,376;60;1570;2
2024;05;UC;LATAM CARGO;LATAM;AMS;SCL;AMSTERDAM;SANTIAGO;HOLANDA;CHILE;SCL;AMS;SANTIAGO;AMSTERDAM;CHILE;HOLANDA;LLEGAN;INTERNACIONAL;0;0;592;133,23;9316;12000;2
2024;05;UC;LATAM CARGO;LATAM;BRU;SCL;BRUSELAS;SANTIAGO;BELGICA;CHILE;SCL;BRU;SANTIAGO;BRUSELAS;CHILE;BELGICA;LLEGAN;INTERNACIONAL;0;0;269;68,264;0;11895;2
2024;05;UC;LATAM CARGO;LATAM;EZE;SCL;BUENOS AIRES;SANTIAGO;ARGENTINA;CHILE;SCL;EZE;SANTIAGO;BUENOS AIRES;CHILE;ARGENTINA;LLEGAN;INTERNACIONAL;0;0;1803;414,364;2;1139;2
2024;05;UC;LATAM CARGO;LATAM;FRA;SCL;FRANKFURT;SANTIAGO;ALEMANIA;CHILE;SCL;FRA;SANTIAGO;FRANKFURT;CHILE;ALEMANIA;LLEGAN;INTERNACIONAL;0;0;3792;296,463;8;12092;2
2024;05;UC;LATAM CARGO;LATAM;GRU;SCL;SAO PAULO;SANTIAGO;BRASIL;CHILE;SCL;GRU;SANTIAGO;SAO PAULO;CHILE;BRASIL;LLEGAN;INTERNACIONAL;0;0;0;6,985;0;2585;2
2024;05;UC;LATAM CARGO;LATAM;MAD;SCL;MADRID;SANTIAGO;ESPAÑA;CHILE;SCL;MAD;SANTIAGO;MADRID;CHILE;ESPAÑA;LLEGAN;INTERNACIONAL;0;0;0;75,902;6515;10710;2
2024;05;UC;LATAM CARGO;LATAM;MIA;ANF;MIAMI;ANTOFAGASTA;ESTADOS UNIDOS;CHILE;ANF;MIA;ANTOFAGASTA;MIAMI;CHILE;ESTADOS UNIDOS;LLEGAN;INTERNACIONAL;0;0;0;196,704;0;5569;2
2024;05;UC;LATAM CARGO;LATAM;MIA;SCL;MIAMI;SANTIAGO;ESTADOS UNIDOS;CHILE;SCL;MIA;SANTIAGO;MIAMI;CHILE;ESTADOS UNIDOS;LLEGAN;INTERNACIONAL;0;0;56450;802,171;6471;6653;2
2024;05;UC;LATAM CARGO;LATAM;MVD;SCL;MONTEVIDEO;SANTIAGO;URUGUAY;CHILE;SCL;MVD;SANTIAGO;MONTEVIDEO;CHILE;URUGUAY;LLEGAN;INTERNACIONAL;0;0;0;150,335;0;1365;2
2024;05;UC;LATAM CARGO;LATAM;SCL;AMS;SANTIAGO;AMSTERDAM;CHILE;HOLANDA;SCL;AMS;SANTIAGO;AMSTERDAM;CHILE;HOLANDA;SALEN;INTERNACIONAL;0;0;0;1;0;12000;2
2024;05;UC;LATAM CARGO;LATAM;SCL;BOG;SANTIAGO;BOGOTA;CHILE;COLOMBIA;SCL;BOG;SANTIAGO;BOGOTA;CHILE;COLOMBIA;SALEN;INTERNACIONAL;0;0;184;8,826;0;4247;2
2024;05;UC;LATAM CARGO;LATAM;SCL;EZE;SANTIAGO;BUENOS AIRES;CHILE;ARGENTINA;SCL;EZE;SANTIAGO;BUENOS AIRES;CHILE;ARGENTINA;SALEN;INTERNACIONAL;0;0;809;232,022;1879;1139;2
2024;05;UC;LATAM CARGO;LATAM;SCL;LIM;SANTIAGO;LIMA;CHILE;PERU;SCL;LIM;SANTIAGO;LIMA;CHILE;PERU;SALEN;INTERNACIONAL;0;0;9346;270,148;0;2459;2
2024;05;UC;LATAM CARGO;LATAM;SCL;MIA;SANTIAGO;MIAMI;CHILE;ESTADOS UNIDOS;SCL;MIA;SANTIAGO;MIAMI;CHILE;ESTADOS UNIDOS;SALEN;INTERNACIONAL;0;0;56522;2872,23;423;6653;2
2024;05;UC;LATAM CARGO;LATAM;SCL;UIO;SANTIAGO;QUITO;CHILE;ECUADOR;SCL;UIO;SANTIAGO;QUITO;CHILE;ECUADOR;SALEN;INTERNACIONAL;0;0;3791;131,411;0;3781;2
2024;05;UC;LATAM CARGO;LATAM;SCL;VCP;SANTIAGO;SAO PAULO;CHILE;BRASIL;SCL;VCP;SANTIAGO;SAO PAULO;CHILE;BRASIL;SALEN;INTERNACIONAL;0;0;0;36,169;0;2585;2
